2024-02-23,13:48:24.311,Begin, Starting intake
2024-02-23,13:48:25.550,Key 1 pressed
2024-02-23,13:48:25.921,Special key Key.enter pressed
2024-02-23,13:48:35.973,Key q pressed
2024-02-23,13:48:36.061,Key u pressed
2024-02-23,13:48:36.134,Key i pressed
2024-02-23,13:48:36.233,Key t pressed
2024-02-23,13:48:36.372,Special key Key.enter pressed
2024-02-23,13:48:37.821,Special key Key.ctrl pressed
2024-02-23,13:48:37.936,Key c pressed
